ExecutionTime,Class,
2684397.8699186994,org.apache.commons.net.SocketClient
584323.8235955057,org.apache.commons.net.ftp.FTPClient
14360.113854595336,org.apache.commons.net.ftp.FTPClientConfig
1110376.8536259031,org.apache.commons.net.ftp.FTP
7.275974416521738E7,org.apache.commons.net.io.CRLFLineReader
2387.266903914591,org.apache.commons.net.util.ListenerList
556110.5373665481,org.apache.commons.net.ProtocolCommandSupport
4843.865625,org.apache.commons.net.ftp.FTPReply
4279.665289256199,org.apache.commons.net.ftp.FTPCmd
750538.0,org.apache.commons.net.ftp.FTPClientConfigFunctionalTest
1767.800806722689,org.apache.commons.net.ftp.parser.RegexFTPFileEntryParserImpl
108625.82126468942,org.apache.commons.net.ftp.parser.FTPTimestampParserImpl
118866.83864915572,org.apache.commons.net.ftp.parser.UnixFTPEntryParser
382508.1860869565,org.apache.commons.net.ftp.parser.ConfigurableFTPFileEntryParserImpl
1332061.361111111,org.apache.commons.net.ftp.parser.DefaultFTPFileEntryParserFactory
6614.3,org.apache.commons.net.util.Charsets
999431.9032723773,org.apache.commons.net.ftp.FTPFileEntryParserImpl
935030.2553191489,org.apache.commons.net.ftp.FTPListParseEngine
7420.678571428572,org.apache.commons.net.io.Util
1939.9658669976534,org.apache.commons.net.ftp.FTPFile
506.9894459102902,org.apache.commons.net.ftp.FTPFileFilters$2
1243371.5,org.apache.commons.net.ftp.FTPClientConfigTest
598574.5,org.apache.commons.net.ftp.FTPClientTest
3269669.2102425876,org.apache.commons.net.ftp.parser.VMSFTPEntryParser
7208.333333333333,org.apache.commons.net.ftp.FTPClientTest$LocalClient
9643.0,org.apache.commons.net.ftp.FTPCommand
2639485.0,org.apache.commons.net.ftp.FTPCommandTest
806244.6216216217,org.apache.commons.net.ftp.ListingFunctionalTest
50472.51807228916,org.apache.commons.net.ftp.parser.VMSVersioningFTPEntryParser
428885.0,org.apache.commons.net.ftp.parser.NTFTPEntryParser
836837.8461538461,org.apache.commons.net.ftp.parser.CompositeFileEntryParser
1.006513965E9,org.apache.commons.net.ftp.TestConnectTimeout
